Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Soul 365","0432 433 306","26 Elizabeth St, Adelaide SA 5000, Australia","http://www.soul365.com.au/","poor","No SSL (http only)","","5","125","https://maps.google.com/?cid=7128759116110075613&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Derrimut 24:7 Gym - Rundle Mall","(08) 8232 0743","7/127 Rundle Mall, Adelaide SA 5000, Australia","http://derrimut247.com.au/","poor","No SSL (http only)","","3.6","333","https://maps.google.com/?cid=10092945499782076513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Fitstop Adelaide City","0430 223 398","151 Pirie Street, Shop 5 Pulteney St, Adelaide SA 5000, Australia","https://fitstop.com/au/web/locations/au/Adelaide%20City","mediocre","No mobile viewport detected","","4.9","84","https://maps.google.com/?cid=10473833647549443011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"Revolution Health Clubs","0488 220 116","3/75A Angas St, Adelaide SA 5000, Australia","http://www.revolutionhealthclubs.com.au/","poor","No SSL (http only)","","4.8","21","https://maps.google.com/?cid=562111154050390118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"XRS GYM","0426 023 964","18 Young St, Adelaide SA 5000, Australia","http://www.xrsgym.com/","poor","No SSL (http only)","","5","33","https://maps.google.com/?cid=3821968331692231541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"AC Fitness","","208 Gouger St, Adelaide SA 5000, Australia","","no_website","No website listed","","5","8","https://maps.google.com/?cid=6383866882878302878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:no_website, city:adelaide, source:google-maps-scraper"
"Challenger Fitness Club","0420 321 000","13 Shannon Pl, Adelaide SA 5000, Australia","","no_website","No website listed","","4.9","93","https://maps.google.com/?cid=17142082008102541858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:no_website, city:adelaide, source:google-maps-scraper"
"98 Gym Adelaide","0432 238 357","Unit 5/136 Mooringe Ave, North Plympton SA 5037, Australia","https://98training.com/locations/adelaide","mediocre","No mobile viewport detected","","5","16","https://maps.google.com/?cid=18040942878855233471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"Vibe Fitness 24/7","0478 731 599","Shop 4/11 Lawrence Hargrave Way, Parafield SA 5106, Australia","http://vibefitness247.com.au/","poor","No SSL (http only)","","4.8","78","https://maps.google.com/?cid=7945038233026317377&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Anytime Fitness","(08) 8351 9069","Shop B/164 Henley Beach Rd, Mile End SA 5031, Australia","https://club.anytimefitness.com.au/mile-end-sa","mediocre","No mobile viewport detected","","4","160","https://maps.google.com/?cid=6732542650771939429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"Anytime Fitness Black Forest","(08) 8351 1531","Shop 2-3 727/715 South Rd, Black Forest SA 5035, Australia","https://club.anytimefitness.com.au/black-forest-sa","mediocre","No mobile viewport detected","","4.6","244","https://maps.google.com/?cid=8800773500715812504&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"Benefitness","(08) 8251 3011","341 Hancock Rd, Fairview Park SA 5126, Australia","http://www.benefitness.com.au/","poor","No SSL (http only)","","4.7","142","https://maps.google.com/?cid=12104006843428524232&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"free ur body","0450 648 003","100 Currie Street, (Basement Level), Adelaide SA 5000, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=7292076640343348079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:no_website, city:adelaide, source:google-maps-scraper"
"Anytime Fitness Prospect","(08) 8262 9073","Churchill Centre, 390 Churchill Rd, Prospect SA 5082, Australia","https://club.anytimefitness.com.au/prospect-sa","mediocre","No mobile viewport detected","","3.9","116","https://maps.google.com/?cid=13991574379775110991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"Satori Women's Health Club","(08) 8299 9701","80A Unley Rd, Unley SA 5061, Australia","http://www.satorihealthclub.com.au/","poor","No SSL (http only)","","5","26","https://maps.google.com/?cid=10611938107979584927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Anytime Fitness Unley Club","(08) 8271 4144","14 Arthur St, Unley SA 5061, Australia","https://www.anytimefitness.com.au/gyms/au-1201/unley-sa-5061/#about","mediocre","No mobile viewport detected","","4.2","112","https://maps.google.com/?cid=15154359330521522808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"V2 FIT","0483 835 504","61 King William St, Kent Town SA 5067, Australia","http://www.v2fit.com.au/","poor","No SSL (http only)","","5","37","https://maps.google.com/?cid=6274362000223437473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Elementary Fitness","0418 191 991","7 Carrington St, Adelaide SA 5000, Australia","https://elementaryfitness.au/","poor","Site unreachable (403)","","5","2","https://maps.google.com/?cid=8833870066164604660&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"PLATFRM North Adelaide","(08) 8361 8113","101-103 Melbourne St, North Adelaide SA 5006, Australia","http://www.platfrm.com.au/","poor","No SSL (http only)","","5","21","https://maps.google.com/?cid=11127001590037364988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"HANG FIT STREET WORKOUT STUDIO","0412 220 321","465 Morphett St, Adelaide SA 5000, Australia","","no_website","No website listed","","5","4","https://maps.google.com/?cid=15912113176828811619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:no_website, city:adelaide, source:google-maps-scraper"
"Adelaide University Sport and Fitness","(08) 8313 5403","Lady Symon Building, University of Adelaide, Gate 10 Victoria Dr, Adelaide SA 5005, Australia","https://www.adelaideunisport.com.au/","mediocre","No mobile viewport detected","","3.7","6","https://maps.google.com/?cid=4504995760450267244&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:mediocre, city:adelaide, source:google-maps-scraper"
"Zumba with Lola Adelaide City","0420 274 677","24 Dumfries Pl, Adelaide SA 5000, Australia","https://www.zumba.com/en-US/profile/laleh-samadi/1113311","poor","Site unreachable (403)","","5","108","https://maps.google.com/?cid=7564304475175913484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Future Fit Health Club 24/7","0478 731 193","617/621 Lower North East Rd, Campbelltown SA 5073, Australia","http://www.futurefithealthclub.com.au/","poor","No SSL (http only)","","4.6","18","https://maps.google.com/?cid=14199806119249079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"CrossFit Adelaide","0424 319 887","4/1 Barrpowell St, Welland SA 5007, Australia","http://www.crossfitadelaide.com/","poor","No SSL (http only)","","4.8","33","https://maps.google.com/?cid=16578774819724113621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"STUDIO 6 ON STEPNEY","0478 980 110","Suite 6/28 Stepney St, Stepney SA 5069, Australia","http://studio6onstepney.com/","poor","No SSL (http only)","","5","18","https://maps.google.com/?cid=12741443004670864413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"A Plus Fitness Malvern gym - female only strength classes","0435 506 309","1/213 Unley Rd, Malvern SA 5061, Australia","http://aplusfitnessmalvern.com.au/","poor","No SSL (http only)","","5","11","https://maps.google.com/?cid=16514994801447443426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"StrengthWorx","0427 081 735","208/214 Gouger St, Adelaide SA 5000, Australia","http://strengthworx.com.au/","poor","No SSL (http only)","","5","7","https://maps.google.com/?cid=11337266899000345175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Aleenta Health Club | Reformer Pilates Studio (Adelaide CBD)","1800 672 606","1/255 Rundle St, Adelaide SA 5000, Australia","http://www.aleenta.club/pages/rundle-street-adelaide-pilates-studio?utm_content=Aleenta+Health+Club+%7C+Reformer+Pilates+Studio+%28Adelaide+CBD%29&utm_campaign=Google+My+Business&utm_medium=organic&utm_source=google&utm_term=plcid_4192002891640470403","poor","No SSL (http only)","","5","131","https://maps.google.com/?cid=11581404399429952680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Insight Personal Fitness","0416 134 032","241 Wakefield St, Adelaide SA 5000, Australia","http://www.insightpersonalfitness.com/","poor","No SSL (http only)","","5","5","https://maps.google.com/?cid=3910903641224390061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Xpress Personal Training","0415 795 879","470 Pulteney St, Adelaide SA 5000, Australia","http://www.xpresspt.com/","poor","No SSL (http only)","","5","51","https://maps.google.com/?cid=7021880692483716401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Soul 365","0432 433 306","26 Elizabeth St, Adelaide SA 5000, Australia","http://www.soul365.com.au/","poor","No SSL (http only)","","5","125","https://maps.google.com/?cid=7128759116110075613&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"D8 Training – Strength Gym & Coaching","0403 163 485","7 Solent St, Clarence Gardens SA 5039, Australia","http://www.d8training.com.au/","poor","No SSL (http only)","","5","269","https://maps.google.com/?cid=9285165883683078799&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Adelaide Personal Trainer","(08) 8378 1379","7 Portrush Rd, Payneham SA 5070, Australia","http://adelaidepersonaltrainer.wordpress.com/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=17391548007394689775&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Body by Joey","0434 909 439","99 Sir Donald Bradman Dr, Hilton SA 5033, Australia","http://www.bodybyjoey.com.au/","poor","No SSL (http only)","","5","14","https://maps.google.com/?cid=6927805997629096179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Raf Fitness PT","0421 890 912","74 Mary St, Unley SA 5061, Australia","http://raffitnesspt.com/","poor","No SSL (http only)","","5","16","https://maps.google.com/?cid=15259781321157250147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Moov Personal Training","0450 648 003","Insight Personal Fitness, 241 Wakefield St, Adelaide SA 5000, Australia","http://www.moovpt.com/","poor","No SSL (http only)","","5","17","https://maps.google.com/?cid=11325591022715664518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Adapt4life Personal Training","0410 649 037","417 Gilles St, Adelaide SA 5000, Australia","http://www.adapt4life.com.au/","poor","No SSL (http only)","","5","5","https://maps.google.com/?cid=16102770680508331744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"FIIT Project Fitness & Nutrition","0412 911 278","3/2-20 Magill Rd, Norwood SA 5067, Australia","http://www.fiitproject.com.au/","poor","No SSL (http only)","","5","84","https://maps.google.com/?cid=14317165483324432424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Insight Personal Fitness","0416 134 032","241 Wakefield St, Adelaide SA 5000, Australia","http://www.insightpersonalfitness.com/","poor","No SSL (http only)","","5","5","https://maps.google.com/?cid=3910903641224390061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"AM Strength and Conditioning","0415 211 740","1a Myer Ct, Beverley SA 5009, Australia","http://adammurphy.com.au/","poor","No SSL (http only)","","5","37","https://maps.google.com/?cid=7753565438434082421&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Northgate Personal Training","0412 815 304","Tiwu St, Lightsview SA 5085, Australia","http://northgatept.com.au/","poor","No SSL (http only)","","5","38","https://maps.google.com/?cid=5557427720656442325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Nexus Adelaide Personal Training","0450 014 641","Unit 3/16 Birmingham St, Mile End South SA 5031, Australia","http://www.nexusadelaide.com.au/","poor","No SSL (http only)","","4.9","31","https://maps.google.com/?cid=2190613553709495638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Iron Industry Gym CBD East","0410 908 880","Level 1/281-301 Pulteney St, Adelaide SA 5000, Australia","http://ironindustrygym.com.au/","poor","No SSL (http only)","","4.9","316","https://maps.google.com/?cid=2970088653217338210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Strength Lab","0433 029 984","97 Graves St, Newton SA 5074, Australia","http://www.strengthlab.com.au/","poor","No SSL (http only)","","4.9","44","https://maps.google.com/?cid=13882833216733207626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Ellie Finlay PT","","14 James St, Plympton SA 5038, Australia","http://www.elliefinlay.com.au/","poor","No SSL (http only)","","5","23","https://maps.google.com/?cid=12090934202915012671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Fitness Frontline","0407 390 114","Athletics Club, Langham Pl, Port Adelaide SA 5015, Australia","","no_website","No website listed","","5","1","https://maps.google.com/?cid=14083898170511766831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:no_website, city:adelaide, source:google-maps-scraper"
"Better Than Ever","0412 806 333","42 Crittenden Rd, Findon SA 5023, Australia","http://betterthanever.com.au/","poor","No SSL (http only)","","4.9","24","https://maps.google.com/?cid=8305473193409565694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Joe Smith Personal Trainer - North Adelaide","0424 048 046","67 O'Connell St, North Adelaide SA 5006, Australia","http://www.joesmithpt.com/","poor","No SSL (http only)","","5","12","https://maps.google.com/?cid=3558018638019033475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Peak 24 Fitness and PT","0438 732 524","1/149-151 Marion Rd, Richmond SA 5033, Australia","http://peak24.com.au/","poor","No SSL (http only)","","4.9","116","https://maps.google.com/?cid=17665941262488492493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
"Challenger Fitness Club","0420 321 000","13 Shannon Pl, Adelaide SA 5000, Australia","","no_website","No website listed","","4.9","93","https://maps.google.com/?cid=17142082008102541858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:no_website, city:adelaide, source:google-maps-scraper"
"Tim's Training HQ","0428 928 711","74 Mary St, Unley SA 5061, Australia","http://www.timstraininghq.com.au/","poor","No SSL (http only)","","5","19","https://maps.google.com/?cid=15450445301167747285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Adelaide","vertical:gyms, website:poor, city:adelaide, source:google-maps-scraper"
